Project,Date,Chin,agency_cd,site_no,Temp_Mean,temperature_f
Bonneville,2013-04-23,1027,USGS,453845121562000,9.7,49.46
Bonneville,2013-04-24,2227,USGS,453845121562000,9.8,49.64
Bonneville,2013-04-25,2541,USGS,453845121562000,10.0,50.0
Bonneville,2013-04-26,5346,USGS,453845121562000,10.3,50.540000000000006
Bonneville,2013-04-27,4551,USGS,453845121562000,10.6,51.08
Bonneville,2013-04-28,4181,USGS,453845121562000,10.8,51.44
Bonneville,2013-04-29,2461,USGS,453845121562000,10.8,51.44
Bonneville,2013-04-30,2350,USGS,453845121562000,10.7,51.26
Bonneville,2013-05-01,2123,USGS,453845121562000,10.8,51.44
Bonneville,2013-05-02,4663,USGS,453845121562000,11.0,51.8
Bonneville,2013-05-03,7311,USGS,453845121562000,11.3,52.34
Bonneville,2013-05-04,1834,USGS,453845121562000,11.6,52.879999999999995
Bonneville,2013-05-05,4202,USGS,453845121562000,11.9,53.42
Bonneville,2013-05-06,3915,USGS,453845121562000,12.1,53.78
Bonneville,2013-05-07,2901,USGS,453845121562000,12.4,54.32
Bonneville,2013-05-08,2104,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2013-05-09,2226,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2013-05-10,1417,USGS,453845121562000,13.2,55.76
Bonneville,2013-05-11,1582,USGS,453845121562000,13.5,56.3
Bonneville,2013-05-12,957,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2013-05-13,1018,USGS,453845121562000,14.1,57.379999999999995
Bonneville,2013-05-14,1367,USGS,453845121562000,14.0,57.2
Bonneville,2013-05-15,1308,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2013-05-16,999,USGS,453845121562000,14.0,57.2
Bonneville,2013-05-17,1280,USGS,453845121562000,14.1,57.379999999999995
Bonneville,2013-05-18,1270,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2013-05-19,1102,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2013-05-20,1105,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2013-05-21,955,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2013-05-22,908,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2013-05-23,782,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2013-05-24,1013,USGS,453845121562000,13.5,56.3
Bonneville,2013-05-25,822,USGS,453845121562000,13.7,56.66
Bonneville,2013-05-26,869,USGS,453845121562000,13.7,56.66
Bonneville,2013-05-27,915,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2013-05-28,807,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2013-05-29,787,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2013-05-30,837,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2013-05-31,872,USGS,453845121562000,13.8,56.84
Bonneville,2014-03-15,1,USGS,453845121562000,6.0,42.8
Bonneville,2014-03-16,2,USGS,453845121562000,6.5,43.7
Bonneville,2014-03-17,2,USGS,453845121562000,6.6,43.879999999999995
Bonneville,2014-03-19,5,USGS,453845121562000,6.7,44.06
Bonneville,2014-03-20,3,USGS,453845121562000,6.7,44.06
Bonneville,2014-03-21,8,USGS,453845121562000,6.8,44.24
Bonneville,2014-03-22,11,USGS,453845121562000,6.8,44.24
Bonneville,2014-03-23,20,USGS,453845121562000,6.9,44.42
Bonneville,2014-03-24,27,USGS,453845121562000,7.0,44.6
Bonneville,2014-03-25,43,USGS,453845121562000,7.2,44.96
Bonneville,2014-03-26,47,USGS,453845121562000,7.2,44.96
Bonneville,2014-03-27,85,USGS,453845121562000,7.2,44.96
Bonneville,2014-03-28,89,USGS,453845121562000,7.1,44.78
Bonneville,2014-03-29,65,USGS,453845121562000,7.1,44.78
Bonneville,2014-03-30,30,USGS,453845121562000,7.0,44.6
Bonneville,2014-03-31,92,USGS,453845121562000,7.0,44.6
Bonneville,2014-04-01,19,USGS,453845121562000,7.0,44.6
Bonneville,2014-04-02,66,USGS,453845121562000,7.1,44.78
Bonneville,2014-04-03,157,USGS,453845121562000,7.3,45.14
Bonneville,2014-04-04,141,USGS,453845121562000,7.3,45.14
Bonneville,2014-04-05,157,USGS,453845121562000,7.6,45.68
Bonneville,2014-04-06,212,USGS,453845121562000,7.8,46.04
Bonneville,2014-04-07,187,USGS,453845121562000,8.0,46.4
Bonneville,2014-04-08,243,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2014-04-09,346,USGS,453845121562000,8.7,47.66
Bonneville,2014-04-10,413,USGS,453845121562000,8.8,47.84
Bonneville,2014-04-11,445,USGS,453845121562000,8.9,48.019999999999996
Bonneville,2014-04-12,787,USGS,453845121562000,9.2,48.56
Bonneville,2014-04-13,895,USGS,453845121562000,9.5,49.1
Bonneville,2014-04-14,1368,USGS,453845121562000,9.6,49.28
Bonneville,2014-04-15,1756,USGS,453845121562000,9.6,49.28
Bonneville,2014-04-16,1509,USGS,453845121562000,9.8,49.64
Bonneville,2014-04-17,1384,USGS,453845121562000,9.8,49.64
Bonneville,2014-04-18,2256,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-19,1350,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-20,2264,USGS,453845121562000,9.9,49.82
Bonneville,2014-04-21,2866,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-22,3701,USGS,453845121562000,10.1,50.18
Bonneville,2014-04-23,2512,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-24,4057,USGS,453845121562000,9.9,49.82
Bonneville,2014-04-25,4355,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-26,7176,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-27,3906,USGS,453845121562000,9.9,49.82
Bonneville,2014-04-28,7709,USGS,453845121562000,10.0,50.0
Bonneville,2014-04-29,8481,USGS,453845121562000,10.2,50.36
Bonneville,2014-04-30,17409,USGS,453845121562000,10.5,50.900000000000006
Bonneville,2014-05-01,14011,USGS,453845121562000,10.7,51.26
Bonneville,2014-05-02,9846,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2014-05-03,4520,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2014-05-04,5775,USGS,453845121562000,11.0,51.8
Bonneville,2014-05-05,6944,USGS,453845121562000,11.2,52.16
Bonneville,2014-05-06,5201,USGS,453845121562000,11.5,52.7
Bonneville,2014-05-07,5309,USGS,453845121562000,11.8,53.24
Bonneville,2014-05-08,4259,USGS,453845121562000,12.0,53.6
Bonneville,2014-05-09,4537,USGS,453845121562000,12.0,53.6
Bonneville,2014-05-10,3042,USGS,453845121562000,12.0,53.6
Bonneville,2014-05-11,3866,USGS,453845121562000,12.3,54.14
Bonneville,2014-05-12,3563,USGS,453845121562000,12.5,54.5
Bonneville,2014-05-13,2104,USGS,453845121562000,12.6,54.68
Bonneville,2014-05-14,1995,USGS,453845121562000,12.7,54.86
Bonneville,2014-05-15,1923,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2014-05-16,2639,USGS,453845121562000,13.3,55.94
Bonneville,2014-05-17,2757,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2014-05-18,1969,USGS,453845121562000,13.4,56.120000000000005
Bonneville,2014-05-19,2064,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2014-05-20,2273,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2014-05-21,1827,USGS,453845121562000,14.1,57.379999999999995
Bonneville,2014-05-22,1675,USGS,453845121562000,14.3,57.74
Bonneville,2014-05-23,2093,USGS,453845121562000,14.3,57.74
Bonneville,2014-05-24,1955,USGS,453845121562000,14.3,57.74
Bonneville,2014-05-25,2069,USGS,453845121562000,14.3,57.74
Bonneville,2014-05-26,1929,USGS,453845121562000,14.4,57.92
Bonneville,2014-05-27,2001,USGS,453845121562000,14.5,58.1
Bonneville,2014-05-28,1895,USGS,453845121562000,14.5,58.1
Bonneville,2014-05-29,1691,USGS,453845121562000,14.5,58.1
Bonneville,2014-05-30,1652,USGS,453845121562000,14.6,58.28
Bonneville,2014-05-31,2037,USGS,453845121562000,14.8,58.64
Bonneville,2015-03-19,37,USGS,453845121562000,7.6,45.68
Bonneville,2015-03-20,48,USGS,453845121562000,7.7,45.86
Bonneville,2015-03-21,58,USGS,453845121562000,7.9,46.22
Bonneville,2015-03-22,30,USGS,453845121562000,8.0,46.4
Bonneville,2015-03-23,34,USGS,453845121562000,8.2,46.76
Bonneville,2015-03-24,56,USGS,453845121562000,8.3,46.94
Bonneville,2015-03-25,50,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2015-03-26,73,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2015-03-27,100,USGS,453845121562000,8.7,47.66
Bonneville,2015-03-28,185,USGS,453845121562000,9.0,48.2
Bonneville,2015-03-29,259,USGS,453845121562000,9.0,48.2
Bonneville,2015-03-30,155,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2015-03-31,270,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2015-04-01,270,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2015-04-02,291,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2015-04-03,265,USGS,453845121562000,8.9,48.019999999999996
Bonneville,2015-04-04,178,USGS,453845121562000,9.0,48.2
Bonneville,2015-04-05,165,USGS,453845121562000,9.2,48.56
Bonneville,2015-04-06,112,USGS,453845121562000,9.3,48.74
Bonneville,2015-04-07,387,USGS,453845121562000,9.4,48.92
Bonneville,2015-04-08,523,USGS,453845121562000,9.6,49.28
Bonneville,2015-04-09,836,USGS,453845121562000,9.7,49.46
Bonneville,2015-04-10,1238,USGS,453845121562000,9.9,49.82
Bonneville,2015-04-11,1269,USGS,453845121562000,9.8,49.64
Bonneville,2015-04-12,2028,USGS,453845121562000,9.8,49.64
Bonneville,2015-04-13,796,USGS,453845121562000,9.8,49.64
Bonneville,2015-04-14,587,USGS,453845121562000,9.7,49.46
Bonneville,2015-04-15,2972,USGS,453845121562000,9.7,49.46
Bonneville,2015-04-16,2952,USGS,453845121562000,9.8,49.64
Bonneville,2015-04-17,5417,USGS,453845121562000,10.0,50.0
Bonneville,2015-04-18,7926,USGS,453845121562000,10.3,50.540000000000006
Bonneville,2015-04-19,11327,USGS,453845121562000,10.6,51.08
Bonneville,2015-04-20,13190,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2015-04-21,5987,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2015-04-22,7976,USGS,453845121562000,11.0,51.8
Bonneville,2015-04-23,4565,USGS,453845121562000,10.8,51.44
Bonneville,2015-04-24,4462,USGS,453845121562000,10.7,51.26
Bonneville,2015-04-25,4581,USGS,453845121562000,10.7,51.26
Bonneville,2015-04-26,5401,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2015-04-27,9733,USGS,453845121562000,11.3,52.34
Bonneville,2015-04-28,17045,USGS,453845121562000,11.7,53.06
Bonneville,2015-04-29,11303,USGS,453845121562000,12.0,53.6
Bonneville,2015-04-30,13676,USGS,453845121562000,12.2,53.96
Bonneville,2015-05-01,6140,USGS,453845121562000,12.6,54.68
Bonneville,2015-05-02,2940,USGS,453845121562000,12.5,54.5
Bonneville,2015-05-03,2613,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2015-05-04,3198,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2015-05-05,3199,USGS,453845121562000,13.1,55.58
Bonneville,2015-05-06,3013,USGS,453845121562000,13.2,55.76
Bonneville,2015-05-07,2694,USGS,453845121562000,13.2,55.76
Bonneville,2015-05-08,3065,USGS,453845121562000,13.3,55.94
Bonneville,2015-05-09,3468,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2015-05-10,3792,USGS,453845121562000,14.0,57.2
Bonneville,2015-05-11,2743,USGS,453845121562000,14.0,57.2
Bonneville,2015-05-12,2196,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2015-05-13,1597,USGS,453845121562000,14.0,57.2
Bonneville,2015-05-14,2181,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2015-05-15,1392,USGS,453845121562000,14.1,57.379999999999995
Bonneville,2015-05-16,1865,USGS,453845121562000,14.2,57.56
Bonneville,2015-05-17,2122,USGS,453845121562000,14.5,58.1
Bonneville,2015-05-18,2168,USGS,453845121562000,14.9,58.82
Bonneville,2015-05-19,2316,USGS,453845121562000,15.1,59.18
Bonneville,2015-05-20,2209,USGS,453845121562000,15.2,59.36
Bonneville,2015-05-21,2527,USGS,453845121562000,15.4,59.72
Bonneville,2015-05-22,1615,USGS,453845121562000,15.4,59.72
Bonneville,2015-05-23,1450,USGS,453845121562000,15.2,59.36
Bonneville,2015-05-24,1575,USGS,453845121562000,15.1,59.18
Bonneville,2015-05-25,2148,USGS,453845121562000,15.3,59.540000000000006
Bonneville,2015-05-26,3077,USGS,453845121562000,15.6,60.08
Bonneville,2015-05-27,3079,USGS,453845121562000,16.1,60.980000000000004
Bonneville,2015-05-28,2295,USGS,453845121562000,16.6,61.88
Bonneville,2015-05-29,2584,USGS,453845121562000,16.9,62.42
Bonneville,2015-05-30,3131,USGS,453845121562000,17.0,62.6
Bonneville,2015-05-31,2946,USGS,453845121562000,17.2,62.96
Bonneville,2016-03-16,8,USGS,453845121562000,7.0,44.6
Bonneville,2016-03-17,6,USGS,453845121562000,7.1,44.78
Bonneville,2016-03-18,1,USGS,453845121562000,7.1,44.78
Bonneville,2016-03-19,5,USGS,453845121562000,7.1,44.78
Bonneville,2016-03-20,7,USGS,453845121562000,7.2,44.96
Bonneville,2016-03-21,4,USGS,453845121562000,7.1,44.78
Bonneville,2016-03-22,2,USGS,453845121562000,7.1,44.78
Bonneville,2016-03-23,4,USGS,453845121562000,7.2,44.96
Bonneville,2016-03-24,6,USGS,453845121562000,7.3,45.14
Bonneville,2016-03-25,12,USGS,453845121562000,7.4,45.32
Bonneville,2016-03-26,13,USGS,453845121562000,7.6,45.68
Bonneville,2016-03-27,12,USGS,453845121562000,7.8,46.04
Bonneville,2016-03-28,27,USGS,453845121562000,7.8,46.04
Bonneville,2016-03-29,19,USGS,453845121562000,8.0,46.4
Bonneville,2016-03-30,24,USGS,453845121562000,8.2,46.76
Bonneville,2016-03-31,47,USGS,453845121562000,8.5,47.3
Bonneville,2016-04-01,54,USGS,453845121562000,8.8,47.84
Bonneville,2016-04-02,75,USGS,453845121562000,9.0,48.2
Bonneville,2016-04-03,90,USGS,453845121562000,9.2,48.56
Bonneville,2016-04-04,96,USGS,453845121562000,9.4,48.92
Bonneville,2016-04-05,154,USGS,453845121562000,9.3,48.74
Bonneville,2016-04-06,118,USGS,453845121562000,9.5,49.1
Bonneville,2016-04-07,100,USGS,453845121562000,9.7,49.46
Bonneville,2016-04-08,253,USGS,453845121562000,10.1,50.18
Bonneville,2016-04-09,285,USGS,453845121562000,10.4,50.72
Bonneville,2016-04-10,251,USGS,453845121562000,10.6,51.08
Bonneville,2016-04-11,469,USGS,453845121562000,10.7,51.26
Bonneville,2016-04-12,333,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2016-04-13,495,USGS,453845121562000,11.2,52.16
Bonneville,2016-04-14,447,USGS,453845121562000,11.2,52.16
Bonneville,2016-04-15,466,USGS,453845121562000,11.0,51.8
Bonneville,2016-04-16,373,USGS,453845121562000,11.1,51.980000000000004
Bonneville,2016-04-17,279,USGS,453845121562000,11.4,52.519999999999996
Bonneville,2016-04-18,588,USGS,453845121562000,11.7,53.06
Bonneville,2016-04-19,550,USGS,453845121562000,11.9,53.42
Bonneville,2016-04-20,784,USGS,453845121562000,12.1,53.78
Bonneville,2016-04-21,2704,USGS,453845121562000,12.1,53.78
Bonneville,2016-04-22,3236,USGS,453845121562000,12.0,53.6
Bonneville,2016-04-23,1510,USGS,453845121562000,11.9,53.42
Bonneville,2016-04-24,1030,USGS,453845121562000,12.0,53.6
Bonneville,2016-04-25,1157,USGS,453845121562000,11.9,53.42
Bonneville,2016-04-26,849,USGS,453845121562000,11.7,53.06
Bonneville,2016-04-27,1050,USGS,453845121562000,11.8,53.24
Bonneville,2016-04-28,3084,USGS,453845121562000,12.0,53.6
Bonneville,2016-04-29,6695,USGS,453845121562000,12.0,53.6
Bonneville,2016-04-30,6728,USGS,453845121562000,12.1,53.78
Bonneville,2016-05-01,10155,USGS,453845121562000,12.3,54.14
Bonneville,2016-05-02,13907,USGS,453845121562000,12.7,54.86
Bonneville,2016-05-03,10860,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2016-05-04,7461,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2016-05-05,4079,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2016-05-06,4250,USGS,453845121562000,13.2,55.76
Bonneville,2016-05-07,4456,USGS,453845121562000,13.7,56.66
Bonneville,2016-05-08,4058,USGS,453845121562000,13.8,56.84
Bonneville,2016-05-09,1793,USGS,453845121562000,13.8,56.84
Bonneville,2016-05-10,1452,USGS,453845121562000,13.9,57.019999999999996
Bonneville,2016-05-11,2482,USGS,453845121562000,14.2,57.56
Bonneville,2016-05-12,3409,USGS,453845121562000,14.6,58.28
Bonneville,2016-05-13,2644,USGS,453845121562000,14.7,58.46
Bonneville,2016-05-14,2068,USGS,453845121562000,14.8,58.64
Bonneville,2016-05-15,2036,USGS,453845121562000,14.7,58.46
Bonneville,2016-05-16,1855,USGS,453845121562000,14.6,58.28
Bonneville,2016-05-17,3166,USGS,453845121562000,14.7,58.46
Bonneville,2016-05-18,2963,USGS,453845121562000,15.1,59.18
Bonneville,2016-05-19,2295,USGS,453845121562000,15.1,59.18
Bonneville,2016-05-20,2265,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-21,1148,USGS,453845121562000,14.8,58.64
Bonneville,2016-05-22,1239,USGS,453845121562000,14.8,58.64
Bonneville,2016-05-23,1344,USGS,453845121562000,14.9,58.82
Bonneville,2016-05-24,1506,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-25,1518,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-26,1606,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-27,1529,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-28,1146,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-29,1151,USGS,453845121562000,15.0,59.0
Bonneville,2016-05-30,1427,USGS,453845121562000,15.3,59.540000000000006
Bonneville,2016-05-31,1407,USGS,453845121562000,15.6,60.08
Bonneville,2017-03-08,1,USGS,453845121562000,4.3,39.74
Bonneville,2017-03-10,2,USGS,453845121562000,4.8,40.64
Bonneville,2017-03-11,1,USGS,453845121562000,4.9,40.82
Bonneville,2017-03-12,2,USGS,453845121562000,5.0,41.0
Bonneville,2017-03-13,1,USGS,453845121562000,5.1,41.18
Bonneville,2017-03-15,2,USGS,453845121562000,5.3,41.54
Bonneville,2017-03-18,2,USGS,453845121562000,5.8,42.44
Bonneville,2017-03-27,2,USGS,453845121562000,6.7,44.06
Bonneville,2017-03-31,2,USGS,453845121562000,7.2,44.96
Bonneville,2017-04-01,1,USGS,453845121562000,7.3,45.14
Bonneville,2017-04-02,3,USGS,453845121562000,7.4,45.32
Bonneville,2017-04-03,2,USGS,453845121562000,7.5,45.5
Bonneville,2017-04-04,2,USGS,453845121562000,7.6,45.68
Bonneville,2017-04-05,14,USGS,453845121562000,7.9,46.22
Bonneville,2017-04-06,12,USGS,453845121562000,8.1,46.58
Bonneville,2017-04-07,32,USGS,453845121562000,8.3,46.94
Bonneville,2017-04-08,57,USGS,453845121562000,8.3,46.94
Bonneville,2017-04-09,62,USGS,453845121562000,8.3,46.94
Bonneville,2017-04-10,16,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-11,38,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-12,50,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-13,47,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-14,42,USGS,453845121562000,8.4,47.120000000000005
Bonneville,2017-04-15,38,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2017-04-16,71,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2017-04-17,78,USGS,453845121562000,8.8,47.84
Bonneville,2017-04-18,112,USGS,453845121562000,9.0,48.2
Bonneville,2017-04-19,103,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2017-04-20,131,USGS,453845121562000,9.1,48.379999999999995
Bonneville,2017-04-21,170,USGS,453845121562000,9.4,48.92
Bonneville,2017-04-22,175,USGS,453845121562000,9.6,49.28
Bonneville,2017-04-23,245,USGS,453845121562000,9.7,49.46
Bonneville,2017-04-24,215,USGS,453845121562000,9.8,49.64
Bonneville,2017-04-25,341,USGS,453845121562000,10.0,50.0
Bonneville,2017-04-26,271,USGS,453845121562000,10.1,50.18
Bonneville,2017-04-27,196,USGS,453845121562000,10.1,50.18
Bonneville,2017-04-28,215,USGS,453845121562000,10.3,50.540000000000006
Bonneville,2017-04-29,230,USGS,453845121562000,10.4,50.72
Bonneville,2017-04-30,362,USGS,453845121562000,10.5,50.900000000000006
Bonneville,2017-05-01,469,USGS,453845121562000,10.5,50.900000000000006
Bonneville,2017-05-02,540,USGS,453845121562000,10.6,51.08
Bonneville,2017-05-03,836,USGS,453845121562000,11.0,51.8
Bonneville,2017-05-04,4057,USGS,453845121562000,11.5,52.7
Bonneville,2017-05-05,6177,USGS,453845121562000,11.7,53.06
Bonneville,2017-05-06,4342,USGS,453845121562000,11.7,53.06
Bonneville,2017-05-07,2544,USGS,453845121562000,11.7,53.06
Bonneville,2017-05-08,1651,USGS,453845121562000,12.1,53.78
Bonneville,2017-05-09,1234,USGS,453845121562000,12.2,53.96
Bonneville,2017-05-10,1008,USGS,453845121562000,12.2,53.96
Bonneville,2017-05-11,1284,USGS,453845121562000,12.3,54.14
Bonneville,2017-05-12,1634,USGS,453845121562000,12.2,53.96
Bonneville,2017-05-13,965,USGS,453845121562000,12.3,54.14
Bonneville,2017-05-14,1506,USGS,453845121562000,12.5,54.5
Bonneville,2017-05-15,2204,USGS,453845121562000,12.5,54.5
Bonneville,2017-05-16,2201,USGS,453845121562000,12.1,53.78
Bonneville,2017-05-17,1900,USGS,453845121562000,11.8,53.24
Bonneville,2017-05-18,1242,USGS,453845121562000,12.0,53.6
Bonneville,2017-05-19,1627,USGS,453845121562000,12.3,54.14
Bonneville,2017-05-20,4087,USGS,453845121562000,12.5,54.5
Bonneville,2017-05-21,5838,USGS,453845121562000,12.7,54.86
Bonneville,2017-05-22,6539,USGS,453845121562000,13.0,55.400000000000006
Bonneville,2017-05-23,5358,USGS,453845121562000,13.2,55.76
Bonneville,2017-05-24,3868,USGS,453845121562000,13.1,55.58
Bonneville,2017-05-25,2588,USGS,453845121562000,13.2,55.76
Bonneville,2017-05-26,2221,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2017-05-27,3311,USGS,453845121562000,14.0,57.2
Bonneville,2017-05-28,3034,USGS,453845121562000,14.2,57.56
Bonneville,2017-05-29,2785,USGS,453845121562000,14.4,57.92
Bonneville,2017-05-30,1916,USGS,453845121562000,14.3,57.74
Bonneville,2017-05-31,1311,USGS,453845121562000,14.5,58.1
Bonneville,2018-03-09,1,USGS,453845121562000,4.4,39.92
Bonneville,2018-03-12,1,USGS,453845121562000,5.1,41.18
Bonneville,2018-03-16,1,USGS,453845121562000,5.8,42.44
Bonneville,2018-03-18,2,USGS,453845121562000,6.1,42.980000000000004
Bonneville,2018-03-19,1,USGS,453845121562000,6.3,43.34
Bonneville,2018-03-21,1,USGS,453845121562000,6.5,43.7
Bonneville,2018-03-22,1,USGS,453845121562000,6.6,43.879999999999995
Bonneville,2018-03-23,1,USGS,453845121562000,6.5,43.7
Bonneville,2018-03-24,4,USGS,453845121562000,6.5,43.7
Bonneville,2018-03-26,1,USGS,453845121562000,6.8,44.24
Bonneville,2018-03-28,1,USGS,453845121562000,7.1,44.78
Bonneville,2018-03-29,1,USGS,453845121562000,7.2,44.96
Bonneville,2018-03-30,1,USGS,453845121562000,7.4,45.32
Bonneville,2018-03-31,3,USGS,453845121562000,7.5,45.5
Bonneville,2018-04-01,4,USGS,453845121562000,7.5,45.5
Bonneville,2018-04-02,3,USGS,453845121562000,7.4,45.32
Bonneville,2018-04-03,6,USGS,453845121562000,7.4,45.32
Bonneville,2018-04-04,3,USGS,453845121562000,7.5,45.5
Bonneville,2018-04-05,6,USGS,453845121562000,7.6,45.68
Bonneville,2018-04-06,27,USGS,453845121562000,7.8,46.04
Bonneville,2018-04-07,18,USGS,453845121562000,8.0,46.4
Bonneville,2018-04-08,6,USGS,453845121562000,8.0,46.4
Bonneville,2018-04-09,4,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-10,2,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-11,24,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-12,14,USGS,453845121562000,8.1,46.58
Bonneville,2018-04-13,20,USGS,453845121562000,8.2,46.76
Bonneville,2018-04-14,27,USGS,453845121562000,8.3,46.94
Bonneville,2018-04-15,37,USGS,453845121562000,8.5,47.3
Bonneville,2018-04-16,27,USGS,453845121562000,8.6,47.480000000000004
Bonneville,2018-04-17,39,USGS,453845121562000,8.7,47.66
Bonneville,2018-04-18,27,USGS,453845121562000,8.8,47.84
Bonneville,2018-04-19,51,USGS,453845121562000,9.0,48.2
Bonneville,2018-04-20,38,USGS,453845121562000,9.2,48.56
Bonneville,2018-04-21,60,USGS,453845121562000,9.5,49.1
Bonneville,2018-04-22,86,USGS,453845121562000,9.8,49.64
Bonneville,2018-04-23,97,USGS,453845121562000,9.9,49.82
Bonneville,2018-04-24,167,USGS,453845121562000,10.1,50.18
Bonneville,2018-04-25,181,USGS,453845121562000,10.4,50.72
Bonneville,2018-04-26,283,USGS,453845121562000,10.7,51.26
Bonneville,2018-04-27,804,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2018-04-28,1357,USGS,453845121562000,10.9,51.620000000000005
Bonneville,2018-04-29,1812,USGS,453845121562000,11.0,51.8
Bonneville,2018-04-30,1002,USGS,453845121562000,11.1,51.980000000000004
Bonneville,2018-05-01,633,USGS,453845121562000,11.3,52.34
Bonneville,2018-05-02,978,USGS,453845121562000,11.6,52.879999999999995
Bonneville,2018-05-03,2705,USGS,453845121562000,11.9,53.42
Bonneville,2018-05-04,4421,USGS,453845121562000,12.1,53.78
Bonneville,2018-05-05,5392,USGS,453845121562000,12.3,54.14
Bonneville,2018-05-06,5109,USGS,453845121562000,12.5,54.5
Bonneville,2018-05-07,7287,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2018-05-08,5233,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2018-05-09,2649,USGS,453845121562000,12.7,54.86
Bonneville,2018-05-10,1879,USGS,453845121562000,12.7,54.86
Bonneville,2018-05-11,1578,USGS,453845121562000,12.6,54.68
Bonneville,2018-05-12,852,USGS,453845121562000,12.7,54.86
Bonneville,2018-05-13,1274,USGS,453845121562000,12.8,55.040000000000006
Bonneville,2018-05-14,1840,USGS,453845121562000,12.9,55.22
Bonneville,2018-05-15,2962,USGS,453845121562000,13.3,55.94
Bonneville,2018-05-16,4572,USGS,453845121562000,13.5,56.3
Bonneville,2018-05-17,2736,USGS,453845121562000,13.5,56.3
Bonneville,2018-05-18,1487,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2018-05-19,1514,USGS,453845121562000,13.6,56.480000000000004
Bonneville,2018-05-20,3124,USGS,453845121562000,13.8,56.84
Bonneville,2018-05-21,3760,USGS,453845121562000,13.8,56.84
Bonneville,2018-05-22,2616,USGS,453845121562000,14.0,57.2
Bonneville,2018-05-23,4009,USGS,453845121562000,14.2,57.56
Bonneville,2018-05-24,2738,USGS,453845121562000,14.6,58.28
Bonneville,2018-05-25,2237,USGS,453845121562000,14.6,58.28
